"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"174","141628_at","AP-2mu","42642","Adaptor Protein complex 2, mu subunit",0.649562424076798,8.17218497766695,5.58104492853189,2.11942662559252e-05,5.13086782424587e-05,1.86394589565607
"175","141633_at","CG13384","34160","uncharacterized protein",-0.402911447114558,6.65773577353241,-2.16548051885237,0.0431309488899475,0.0516852537531204,-5.64796199680139
"176","141634_at","Ddx1","40457","Dead-box-1",-0.546351635705453,7.29489338126939,-4.48489025196837,0.000247402148978976,0.000446940063105236,-0.627131846450151
"177","141636_at","PH4alphaEFB","43620","prolyl-4-hydroxylase-alpha EFB",-0.867735058267584,8.32984552182468,-8.60285619253049,5.11950987315932e-08,3.11943016847589e-07,8.0549179727761
"178","141637_at","CG5721","37084","uncharacterized protein",-1.56194237188018,8.01376014114709,-12.4867478094243,1.13698035240393e-10,1.94640207947245e-09,14.3655125089989
"179","141639_at","CG1640","32292","uncharacterized protein",0.413791232711331,6.60605905085607,2.48001358272941,0.0225572352810859,0.0281085826119597,-5.04940816915274
"180","141641_at","cher","42066","cheerio",0.940107955662517,4.50525831628187,4.37716823275456,0.000316480513185911,0.000557377805219033,-0.874770678588424
"181","141642_at","Oseg1","38957","Outer segment 1",-0.198429557317494,5.49478299918188,-1.73731549246879,0.098332316472601,0.112134711409675,-6.37915097523238
"182","141643_at","Plap","43978","Phospholipase A2 activator protein",-1.20703149629865,7.61724600607047,-13.9234094275974,1.71074969434834e-11,4.27836184430072e-10,16.3186132471374
"183","141644_at","kis","33185","kismet",-0.972338351400817,8.38929832209913,-4.37571875701881,0.000317531982767315,0.000558887382153487,-0.878103225084532
"184","141646_at","CG17544","35213","uncharacterized protein",0.0116897998980843,4.57585457532882,0.103003331325945,0.919027586343298,0.922878260587753,-7.84589561849919
"185","141648_at","mth","38058","methuselah",-0.225094322797038,5.24290413941558,-1.4998579511584,0.149900839610388,0.166840098575649,-6.73419460338775
"186","141649_at","5PtaseI","326119","5PtaseI",0.360777970856036,8.18078535674207,4.27535469537302,0.000399588090182467,0.000688978025998066,-1.10883645925061
"187","141650_at","Strip","38412","Striatin interacting protein",-0.71735279641501,7.55801444222825,-6.69291035613766,2.00573919997095e-06,6.81856493985395e-06,4.27714179132722
"188","141652_at","CG5290","39998","uncharacterized protein",-0.602049885139524,3.90336454796567,-4.17337719673036,0.00050486900392461,0.000844187939120453,-1.34315414902469
"189","141656_at","CG12204","32937","uncharacterized protein",-0.336639638579591,6.29721217959385,-2.64719465711626,0.0157970413141629,0.0202190880371751,-4.71414956917497
"190","141658_at","CG5853","34322","uncharacterized protein",-0.0115578010893369,3.47718002093343,-0.0892019471737438,0.929844483320125,0.933088881377766,-7.84728823918703
"191","141661_at","Ssrp","37767","Structure specific recognition protein",-0.827314899669385,6.87822176711488,-6.47018019161736,3.17595671783309e-06,1.02285011427637e-05,3.80549177008255
"192","141663_at","Zcchc7","39883","Zinc finger CCHC-type containing 7",-1.15260987104018,7.77949014246135,-9.96640792143925,4.9672139830707e-09,4.43655509792278e-08,10.464189401536
"193","141665_at","CG10508","40342","uncharacterized protein",-0.856782106999258,8.27217440422576,-8.49055846133808,6.26764681300445e-08,3.68624790065456e-07,7.84609166335793
"194","141674_at","PyK","42620","Pyruvate kinase",2.25717973940388,7.67253714695709,26.7115774055205,1.16317068599136e-16,3.71697654767907e-14,28.4121795087301
"195","141677_at","THADA","33001","THADA",-0.339660622196003,5.21686677558044,-3.66377275704167,0.00162552059973132,0.00247223545469449,-2.50691815317188
"196","141682_at","cathD","45268","cathD",-0.558946077954532,7.73487770958996,-3.7149430186212,0.00144577370565259,0.00221290323441025,-2.39095021293985
"197","141685_at","Sp7","40918","Serine protease 7",-0.671642360150491,5.39201075239616,-5.42297731852965,2.99963060044839e-05,6.89052524511947e-05,1.51001939675254
"198","141691_at","spz","43256","spatzle",-1.73269269308317,6.47632473235115,-10.9519969628495,1.05075874765336e-09,1.24361405689345e-08,12.069125245479
"199","141695_at","pea","36561","peanuts",-0.457762530198007,4.47764192409575,-4.85869273208909,0.00010581319775815,0.000209730363027182,0.230166982162581
"200","141697_at","Gel","46008","Gelsolin",-0.57706980380494,6.10480853139308,-3.61391139093332,0.00182193849825587,0.00274923664211694,-2.61964682930102
"201","141699_at","ssx","31086","sister-of-Sex-lethal",-0.883759735004407,6.70643561874477,-5.84373519474027,1.19746993932235e-05,3.18292379435405e-05,2.44671054311708
"202","141704_at","MRP","34686","Multidrug-Resistance like Protein 1",-0.315697245073996,6.40544210164562,-2.1181575733573,0.0474132145712724,0.0564639358621033,-5.73388520774266
"203","141706_at","CG1371","36053","uncharacterized protein",-0.334316243545638,7.87200726434221,-3.37011410680024,0.00317535307938916,0.00455250022747918,-3.16614789140384
"204","141709_i_at","alphaTub84D","40904","alpha-Tubulin at 84D",-0.924023804976562,12.7610000818672,-10.4944874366214,2.13302045466403e-09,2.1831198674782e-08,11.3375992637475
"205","141714_at","adp","37073","adipose",-0.298709851365318,5.16441146121748,-2.94294493938021,0.0082806035504627,0.0110613171440459,-4.0974421369097
"206","141716_at","Sin3A","36382","Sin3A",-0.921962248533854,6.60172998851508,-3.93676182037581,0.000869155780310038,0.00138333814287309,-1.88554900466315
"207","141717_at","Syx5","34966","Syntaxin 5",-0.251743787221205,4.80443485281152,-2.18192436815291,0.0417274763168261,0.0501287476554687,-5.61783480557726
"208","141720_at","Pms2","36705","Pms2",0.028927195950553,3.98583517041281,0.208086568364631,0.837350773038515,0.847368340344395,-7.82874954110283
"209","141721_at","Cyp6u1","35608","Cyp6u1",-0.46225961030088,5.63492896006899,-3.42008810037754,0.00283463802692474,0.00411322853957394,-3.05483954845613
"210","141722_at","z","31230","zeste",-1.3090768641248,6.63551451721664,-10.2308059705733,3.24064688583534e-09,3.14868258231839e-08,10.9054638961863
"211","141723_at","PIG-O","37118","Phosphatidylinositol glycan anchor biosynthesis class O",-0.300293376415791,6.9554096530537,-3.10094351258598,0.00582559910140081,0.00797070552598893,-3.75772629088695
"212","141726_at","alien","34225","alien",-1.1583427334981,6.99986873311895,-7.87352159539433,1.96172563237051e-07,9.72745330809927e-07,6.6692537274571
"213","141729_at","CG9302","34750","uncharacterized protein",0.380711792521732,3.92258396910779,3.8721692005225,0.0010080845226878,0.00158863073273979,-2.03310909951095
"214","141732_at","puc","40958","puckered",0.55096066806321,7.72884002965625,4.09184353612998,0.000608766080068002,0.00100390553112132,-1.53031247230374
"215","141734_at","RhoGAP15B","32686","Rho GTPase activating protein at 15B",-0.648303425823425,5.54538512662357,-4.77402537397498,0.000128153138353367,0.00025055637383024,0.0364259462371939
"216","141735_at","Bgb","38198","Big brother",-0.684705613176683,8.2679507963661,-6.13966030398436,6.35745287885444e-06,1.81569359280887e-05,3.09430183570625
"217","141737_at","kto","44830","kohtalo",-1.05430440589775,6.74808441151676,-10.5894030166106,1.83828423554283e-09,1.93148285117032e-08,11.4912466805621
"218","141740_at","CG7943","43574","uncharacterized protein",0.420855583231666,6.49522594708025,3.90740154809013,0.000929763835315804,0.00147490391084846,-1.95265585122365
"219","141743_at","CG16896","37977","uncharacterized protein",0.207444438805085,5.16075858359193,1.67958056977955,0.109223601383669,0.123818319897292,-6.46908148509943
"220","141745_at","Pect","34716","Phosphoethanolamine cytidylyltransferase",0.659541259559214,7.46101491567025,5.49777947916394,2.54408890795158e-05,6.01584948731842e-05,1.67779634927528
"221","141749_at","mtd","45467","mustard",0.82951930123432,5.377544480202,4.64694075031619,0.000171006988707427,0.000323563223370106,-0.254930380965554
"222","141750_at","DNApol-epsilon255","42758","DNA polymerase epsilon 255kD subunit",0.247804383689364,4.53628137716379,1.7234148297564,0.100865425936613,0.114705007905772,-6.40100714339305
"223","141752_at","Dlip2","40579","Dorsal interacting protein 2",0.652563264325853,5.78551753516364,5.76626101944929,1.41587738658889e-05,3.63073587352806e-05,2.27557788815362
"224","141753_at","CG3368","43292","uncharacterized protein",-0.581398120863496,7.53875865909395,-5.59597078081718,2.05133522193328e-05,4.99546155654539e-05,1.89724434908815
"225","141755_at","mRpL54","37389","mitochondrial ribosomal protein L54",0.326050600858945,5.59988365253712,3.35549097392229,0.00328244781694906,0.00469434108480631,-3.19864003414028
"226","141756_at","Mekk1","42253","Mekk1",-0.835993979686712,6.03640516661452,-7.39242186906595,4.94554396583785e-07,2.08860270862697e-06,5.71672105515536
"227","141757_at","CG1907","43483","uncharacterized protein",0.472547399544781,5.50436163018727,3.46751408527848,0.00254467665292448,0.00373582953231792,-2.94884210947575
"228","141759_at","vap","32569","vacuolar peduncle",-0.655260452025171,7.12366263491954,-5.57667277515736,2.13980721891436e-05,5.17150047193085e-05,1.85418786679881
"229","141761_at","CG7255","39662","uncharacterized protein",0.424959331626917,2.86463571715186,4.39219028807255,0.000305787778928715,0.000540864484747222,-0.840233042846203
"230","141762_at","Cp1","36546","Cysteine proteinase-1",-0.91081303122807,9.54398443612775,-8.49431951060699,6.22515304664167e-08,3.6750214659108e-07,7.85311205600295
"231","141764_at","U4-U6-60K","39955","U4-U6 small nuclear riboprotein factor 60K",-0.85809167657136,7.20428998429095,-8.22220229572724,1.02319792185477e-07,5.56279248252232e-07,7.34041929008239
"232","141765_at","sgl","38760","sugarless",-0.599750947376426,5.26583019631004,-5.81490749326577,1.27438911276199e-05,3.3410602445793e-05,2.38310753379954
"233","141768_at","Adk2","37834","Adenylate kinase 2",0.651574371196217,8.02873187335587,7.51310453530948,3.91030816380597e-07,1.71957894175932e-06,5.95855382291152
"234","141770_at","uzip","38002","unzipped",-0.585672093598992,6.02582906979361,-3.09776110716378,0.00586722879099997,0.00802003327134787,-3.76462936722813
"235","141772_at","REPTOR","42930","Repressed by TOR",0.541038924667493,2.78415279516084,5.37486391084813,3.33594105807721e-05,7.54851808263576e-05,1.4018401758296
"236","141776_at","CROT","43332","Carnitine O-octanoyltransferase",-0.585382940381647,5.32941916109975,-3.55400518799117,0.00208919821680984,0.00311969577961844,-2.75469532863317
"237","141777_at","bin3","35552","bicoid-interacting protein 3",-0.506390056662896,7.47599384699479,-4.29452681653585,0.000382412186446426,0.000661743350312828,-1.06476583384492
"238","141778_at","CG5902","42839","uncharacterized protein",-0.69676518723606,5.18877111951268,-6.5070336590175,2.94205652074016e-06,9.57166804711393e-06,3.88396271077362
"239","141779_at","Mdr49","36428","Multi drug resistance 49",-0.216592566550324,4.82693677754681,-1.40422140233589,0.176208311253101,0.19431560704138,-6.86561601458957
"240","141780_at","Cyp9c1","37941","Cytochrome P450-9c1",1.29582694201843,6.25306609539397,13.290879041541,3.85853034038774e-11,8.3437092172595e-10,15.4803219703812
"241","141782_at","IKKepsilon","35329","I-kappaB kinase epsilon",-1.46892835750354,6.45029029074406,-11.3975845940255,5.38276388166604e-10,7.13402254547075e-09,12.7601163241666
"242","141785_at","Ns2","36989","Nucleostemin 2",-0.814537060033633,6.54398800944896,-6.19759539375996,5.62351300525679e-06,1.63201043421983e-05,3.21991049997362
"243","141786_at","Msp300","3771968","Muscle-specific protein 300 kDa",0.608340828660441,4.18789461444842,6.69878394313633,1.98175358683955e-06,6.7529897106049e-06,4.28949454782692
"244","141787_at","CG5504","48844","uncharacterized protein",-0.581928878158958,5.77334413226123,-5.5703507152946,2.16963257297158e-05,5.23039671405387e-05,1.84007466330532
"245","141788_at","CG8202","41043","uncharacterized protein",-0.840810349610636,4.65964373093212,-6.24369544939445,5.10209840995566e-06,1.50653337033188e-05,3.31957606609716
"246","141789_at","unc-45","44910","uncoordinated 45",-0.982288916456097,5.71241968937934,-7.13799058857445,8.16699480780272e-07,3.1826933695448e-06,5.20054151538499
"247","141790_at","Moe","31816","Moesin",-0.191158509775452,6.56539002228423,-0.853106234839998,0.404108211442862,0.427914291645682,-7.47627562702944
"248","141794_at","fry","39122","furry",-1.52202228013691,6.39914220550334,-15.1239901069593,3.96226250870297e-12,1.28038954775615e-10,17.8240838881345
"249","141798_at","Sbf","41427","SET domain binding factor",-0.301772966331614,4.98750365104904,-1.98137911534278,0.0620389944725451,0.072737117041598,-5.97544777457137
"250","141803_at","olf186-F","37040","olf186-F",-0.567023532357894,5.37342088828764,-4.68621749992823,0.000156402205372538,0.000298878898771707,-0.164822135357306
"251","141805_at","Flo1","36726","Flotillin 1",-0.232482363949947,8.26610980530332,-2.1278556557702,0.0465053917651973,0.0554517026188671,-5.71637185350169
"252","141808_at","Pgant6","38346","Polypeptide N-Acetylgalactosaminyltransferase 6",-0.305596292008272,5.78260854700518,-2.05577513346021,0.0536466509387816,0.0633365222085123,-5.84533728119302
"253","141810_at","Nc73EF","39899","Neural conserved at 73EF",0.548918385211806,5.56249899996233,1.84846146126764,0.0799829952446916,0.0926424060909114,-6.19988129694011
"254","141811_at","Psa","38175","Puromycin sensitive aminopeptidase",0.484472440865943,7.36427206954131,3.16198347864618,0.0050805287994301,0.00703156921422568,-3.6248769846114
"255","141813_at","Upf3","37792","Upf3",-0.607480285886902,5.47038056409543,-5.65103205164975,1.81892934412709e-05,4.49419312174358e-05,2.01989319552891
"256","141814_at","CG8372","34121","uncharacterized protein",0.589612536448099,7.50274517054516,6.6900760302202,2.0174205217464e-06,6.85017877277764e-06,4.27117933633318
"257","141834_at","eIF2Bdelta","37706","eukaryotic translation initiation factor 2B subunit delta",0.214232304766369,5.09948720300359,1.87078766199955,0.0766817895355955,0.0889620115790128,-6.16292872755889
"258","141915_at","asRNA:CR43468","12798427","antisense RNA:CR43468",-0.407977750404343,4.52517901201433,-1.81050340697513,0.0858819863521054,0.0988333019252423,-6.26199275063541
"259","142122_at","7B2","40644","7B2",0.24621056776378,8.5036535277327,2.35160866518182,0.0295012719857226,0.03618151736927,-5.29921976521326
"260","142132_at","Oatp58Dc","37545","Organic anion transporting polypeptide 58Dc",0.828964506429106,4.71003127325093,8.77565082159954,3.76160404810877e-08,2.42564422474458e-07,8.37306939764653
"261","142133_at","FeCH","43757","Ferrochelatase",-0.261809879714455,6.3259919467705,-1.92090722680089,0.0697044788404636,0.081326604927048,-6.07886559826848
"262","142138_at","CG3703","31045","uncharacterized protein",-0.110352251387304,6.40734336360385,-0.795323059980618,0.436139101930197,0.459775509445214,-7.52459260599915
"263","142148_at","Capr","59172","Caprin",-0.948469929286778,5.66919173222529,-8.17750704102558,1.1112358608733e-07,5.94036121909221e-07,7.25528272793026
"264","142157_at","RpS5b","41807","Ribosomal protein S5b",0.382591798853818,7.07339650879449,3.27453180745583,0.0039426504596465,0.00557202099358396,-3.37784531638004
"265","142158_at","VhaPPA1-1","45247","Vacuolar H[+] ATPase PPA1 subunit 1",0.98465411150295,9.03450960033699,8.60907534404274,5.0626997733901e-08,3.09794139324892e-07,8.0664353372672
"266","142161_s_at","CG16758","38315","uncharacterized protein",-1.26394760167288,5.0331572052011,-10.9584718774343,1.0404453981977e-09,1.23649626661842e-08,12.079315625959
"267","142162_at","alpha-Man-IIa","41126","alpha-Mannosidase class II a",-0.739888702644414,6.8753915951473,-4.46264918465623,0.000260294315497853,0.000468171639382004,-0.678253236127582
