"";" Pre82";" Pre83";" Pre84";" Pre85";" Pre86";" Pre87";" Pre88";" P0_89";" P0_90";" P0_91";" P0_92";" P0_93";" P0_94";" P0_95";" P5_96";" P5_97";" P5_98"
"COX8";8,49056326831048;8,79486286290825;8,85411906460818;8,84787305829923;8,89481025540812;8,63730743194407;8,79991833516627;6,86395365402394;7,31073108398559;7,3682720565106;6,79879513278443;7,1649925227295;6,8011183052997;6,97563291635541;7,57615392675599;7,51653083778414;7,54928040103227
"Cpr78E";3,74783567229251;3,95679843539;4,55144268478381;4,43396141412421;6,51556647062677;9,93102410934657;8,69671516315548;4,07769243951835;4,34113999630865;4,04146755181062;4,07725677205452;4,53490805355161;4,62091960315312;4,39433938282064;5,54170539454182;4,32246692380685;10,2068315454081
"Srpk79D";3,83936701591656;3,64794638465565;3,54679808103117;4,21858238470873;3,83094137411902;3,72473850600527;3,5083430164307;6,37161117903499;5,97824050552244;5,99597830989293;5,36786405344637;5,82904719286725;6,1836278557509;4,39393148574562;5,67596355962422;5,55628172323768;6,04062527346664
"CG11137";7,76007033749394;7,81141716085025;7,75200675386466;7,87467313366843;7,55823246928853;7,57598339955024;7,5997605133341;6,27798042217816;6,80035878883139;7,07180958909656;6,16874696983977;6,50645490800471;7,10451999265379;6,87218450643385;6,92355755734687;6,91579874878004;6,8689908377741
"Arf79F";6,87600913507421;7,19514263056432;7,01181233922175;8,22358341935246;8,21335102289063;8,43412095798529;6,93088804683177;8,93765601020032;9,04322337141916;8,99129165532916;9,00423123070235;8,67948297301205;9,01920005242165;7,76220766252327;8,85212828150213;8,91361545953541;8,73450950212318
"CG12768";5,5146745435598;5,00612107517797;4,52054080398877;5,53110258361417;5,38122738903187;5,01844715817529;4,91779331660306;6,57739927595981;6,42193126173295;6,77077057000134;5,71939292898585;5,97262058401331;6,52637558221078;5,38529526464085;5,36091874020188;5,56577511292416;5,62951510205412
"CG1090";3,23758662646716;3,46237408437648;3,24478306985086;4,52519391910136;4,01419091821075;3,90770002422367;3,8165077763245;2,69544779869276;2,98927655904979;3,04078756375885;2,5250730586193;2,99600006034851;2,8704440685196;2,91473950176989;2,57328419880102;2,84454090698456;2,77034944360716
"Sfxn1-3";7,44726748771184;7,0679109122776;7,04600868546381;7,33559014159036;7,02538456966157;7,10346982500062;7,04093567059608;5,75343948909759;6,26438214312526;6,31975635841757;5,66429596004448;5,79803556585768;5,92567501837152;5,95085162606289;6,34094423470909;6,09116302273296;6,02163932850503
"CG14650";5,6029224994975;5,85894774531659;6,30443156030661;6,62243450140939;6,17388401607014;6,13584114619683;6,01846475944753;7,48108468097155;7,0848732057464;7,55389613567674;7,28108911697276;7,01575566572861;7,44345813580023;7,15885834972309;7,16147674483136;7,02043947042036;7,05194892282528
"5-HT2A";5,59162764062218;5,12216118685725;5,03673464244608;5,02214498186348;5,15617043719803;5,27298176093877;5,28272046348307;6,47794481614694;6,47277707345934;6,5450244088204;6,32919251492938;6,37948602079664;6,56047441044515;6,52887918265543;6,18887091531679;5,85817222550984;6,05259422729372
"smash";7,36547764759698;7,4197558195423;7,19758006041096;8,31141630063311;7,86192782643281;7,48581434835664;7,10219329513518;8,42312338448188;8,31867623727032;8,22549059131279;8,15930792737926;8,0945152712834;8,26692656377672;7,44623993021586;6,84083811828688;7,13945238725239;7,10477253308921
"CG1129";6,18691213546611;6,09424804363644;5,94705282387491;6,18004342972968;6,09284654400746;6,11868369556026;5,89940448269728;7,16723422524125;7,31825834329927;7,36256023660421;6,79919792871269;6,76520461087611;7,26689680288592;6,95034180067934;7,15769033947502;7,08599504835399;7,13483141739755
"CG2016";3,44518171683066;3,74831396417991;3,58632733711769;3,69214892295503;3,6387951113583;3,62616477883461;3,88176817845855;9,17920987195633;8,86051636479939;9,20704890657983;9,15470582157194;8,95080080116814;9,22435370706315;9,15681965472098;7,97781992940004;7,5239299116968;7,86359665691231
"Atu";5,88410970882958;5,9994979719628;5,86074908729675;6,00992314569714;6,00127199189561;6,48725332219067;5,84497437004545;7,28974653399172;7,25958338504684;7,31092206040681;7,64406949556118;7,24615758253775;7,4230513096306;7,05432804452828;6,90268052820024;6,93177739279813;7,01384544770306
"CG2911";4,78380211886298;5,01976211850011;5,50369909004593;5,10564413186178;5,34583902199569;5,13704498066849;4,95568495662135;6,15010141904202;6,61345526914604;6,14872831295685;6,08757887969201;6,25592110682586;6,10914160766425;6,30235761057135;6,53773509203718;6,43432917268749;6,51906261295518
"CG1236";4,56228736829422;4,5576566813196;4,21508391393027;4,94748706023784;5,20987136642726;5,51864485966753;4,7050478553315;5,92298253263092;5,68961778238122;6,09246118437559;5,57966857594439;4,99771175792336;5,80924948911471;5,54042668267426;6,31432410746396;6,12984885592769;6,13577007772151
"Rpn5";7,73993846122353;7,39293396542862;7,33014360610669;7,72793339899888;7,18285904838778;7,21327829644092;7,50662188817863;8,83403427973832;8,09217571409824;8,64302135517999;8,66696655497398;8,0381953238806;8,4531340851365;8,62765313440766;8,10193110371242;8,20143503676272;7,81003004820792
"Ama";8,47441752266831;8,07229289877234;8,13424311702642;8,53034145155239;8,02690248874104;8,19635972789;8,06709325305295;9,12379501534367;8,94136488479348;9,00641119940877;9,03086035216403;8,92373207833845;8,91115791512978;8,86493955843913;9,40356613534602;9,57798446034742;9,52731114461612
"CG31248";2,99807682918116;2,43785075804554;2,81578138075714;2,60405473721647;2,62183924438271;2,6891859420828;2,55810915488225;3,78927588179243;3,92023767094847;3,59793744942173;2,92583646827847;3,1229873409842;3,09171039056345;2,93783396099645;4,17197444384088;3,5729590505894;3,93877591972795
"CG3223";6,36201744200361;5,58882885654522;5,61800187198237;5,59487694016805;5,55258964635037;5,61773207257797;5,5662195091456;7,46876979351516;7,49655877979183;7,69730801327004;7,30486979405769;7,17259356977917;7,58238055214723;7,64294830708024;7,30059985685075;7,03681899396879;6,91916428337903
"CG9636";6,48128811350909;6,43768564319101;5,71093632573733;7,12213643057209;6,6767991727181;6,56366932302432;5,89331948548075;8,92826914018067;8,8380871682471;8,32484806738626;8,44655693296817;7,9696666236335;8,20346490130256;7,94105030082556;8,56566747513544;8,60046843755804;8,51798200862215
"pch2";7,38322798217145;7,3511209080214;7,45889424416708;7,45503015376118;7,50302079376478;7,30094014601313;6,98378003280662;10,1336027993883;9,77334480732565;9,68464534165377;10,3045010738375;9,89293220825505;10,0078139702067;9,96688624998627;10,4511446677671;10,5272860415206;10,2108888821148
"Cks85A";5,82054841771905;6,08622450945267;5,85900801200511;5,64810433891305;5,44451514112344;5,33003279786537;5,72944938057405;4,53882277816828;4,53100525483737;4,55810929034199;4,58692905367054;4,66218142842726;4,52310788400995;4,62819699526461;4,66498581091722;4,55633134182895;4,76587309253974
"CG9801";6,30257180315195;6,91664962540517;6,58883946396157;7,91049422989847;7,64813877212496;7,34783717865401;6,36194309559068;9,77809603043914;9,45821130332586;9,30215839827396;9,50344522477288;9,5642436880752;9,76249161085438;8,10424260944019;8,82782153374266;8,7087328206014;9,02074078558281
"pyd";4,95339273922783;5,2729629490684;4,83731395842625;5,92580779981014;5,33079770306778;4,99099588746897;4,65816099372469;6,86924754581335;6,99251392356699;6,66491746089387;6,60792456393205;6,73553513102968;6,6012820054426;5,75828907542974;6,24327707661222;6,56172742666618;6,69077150572404
"pasi2";6,66151566807432;5,87223676597438;6,12537928557769;6,77821946731334;6,91359868440381;6,68772210625707;6,38118979396215;7,85447079461009;7,47253928477274;7,48475247053237;7,58234347068623;7,26304840653932;7,33466640756779;7,56041294767698;7,73068001738594;7,6414134824971;7,85783049278779
"FER";5,00417686692396;5,43624104892986;5,3176484729895;5,73582279172854;5,39549882227047;4,66063229126702;4,72793084651479;8,63520156914537;8,26441384894466;8,08659178940246;7,96286502882602;7,9179215695735;8,10117798945594;7,38365383054319;7,32572231649704;7,15710900575758;7,43096405607574
"alpha-Man-IIa";6,70461686960516;6,39701268282297;5,93349061384567;7,09287036942478;6,27340097835528;6,18572133316062;6,10728925517848;7,17285434861426;7,23456056979115;7,58740234478758;6,90920094244496;6,92971143469112;7,33555977512685;6,70433360544795;7,42663816191706;7,69421418251624;7,19277964977402
"GstZ2";6,79614478624742;6,50305865142483;6,3239653834116;6,80281821426696;6,28087844320651;5,89911957927402;6,19140534358164;7,11839260773377;6,94931054829391;6,56949795569687;6,96380719479994;6,96239583346803;6,68010702287178;6,74668513790481;5,71943904859199;5,70994357868726;5,73423173234652
"RhoL";4,91749770049307;4,90226100750785;4,81813418159091;5,60222379612269;5,1116003999298;5,08636847043599;5,11771807848195;6,38145200316102;6,30798342926918;6,4142254475961;6,12080836685102;6,52419489698534;6,25870861790233;6,1606411623819;6,26750810324917;6,4433157529659;6,1264014042866
"Ras85D";8,41262959520267;8,61114026679468;8,52888878014331;9,01808685917428;8,91161211734949;9,04556835514968;8,42829992660503;10,0689482071733;10,3565846090359;10,0069870630974;10,0018594621899;10,1190862387623;10,1647412486107;9,63980892042202;10,1938269803521;10,0525756423331;9,92103075472881
"JHDM2";4,61030409945495;4,49037161484679;4,34754037646639;4,46931202740681;4,68008432129975;4,69218503084512;4,38790780618453;5,99662446694082;6,05405374144992;5,9240842776206;5,7166718120475;5,56261210051342;5,70844309349059;5,47312284974889;5,9504552800541;5,58052147655714;5,22695916683442
"RnpS1";6,7667396033689;6,62708658955499;6,94111598337661;7,19280940685647;6,62102110901622;6,561808731205;6,82145474835706;7,58738705515842;7,27859550002476;7,5642815044687;7,3639623260361;7,19783195769678;7,58014638855549;7,80206198183885;7,82560241757904;7,97500589877039;7,81582476837941
"CG8301";4,39524311631675;4,4240214914557;3,86000655362017;4,49993955190487;4,36445797610415;4,72366190239865;4,39990199785556;3,39604519775741;3,55637598655102;3,67172362486256;3,20027802636579;3,48303045156482;3,51179044467685;3,37883342449949;3,34140311149759;3,28586867215764;3,3015216930999
"RpS29";9,13612534292905;9,33264922338092;9,54574198563653;9,92686386477143;9,70991838519285;9,70077203905851;8,97556354845084;7,81328681271946;7,79156493191501;8,04159289877437;7,77135708628201;7,90678027602454;8,125474215842;7,08324961041002;7,10901843990585;7,42307352186743;7,39813619436022
"MtnA";11,4653124695595;11,4777366364767;11,5703176646917;11,5679509581242;11,3895713739113;11,2534845688333;11,6077638534387;8,12520621719483;8,4436731103728;8,55228847807837;8,39294895945394;8,45541132282979;8,58719354504816;8,63273837566437;8,9420691265402;8,64017393424231;9,08366164985565
"CAH7";5,90356246458541;5,96059710612903;5,67840553868481;5,54066706743119;5,51315074125664;6,14289926803494;5,46768361123546;4,24633015084874;4,50421793034642;4,47588529810746;4,06015350816151;3,96185781031161;4,53938322231215;4,63335249446042;4,58444934168812;4,65531767015525;6,408406233663
"Art1";6,81448561080049;7,01599621969385;6,8278695772618;7,49401950019311;7,26350301546301;7,49238706811138;6,91528199009498;8,21136866464449;8,38199112701464;8,40420597311858;8,11285998174518;8,01294645315534;8,43146955157398;8,08936851983095;8,34819074969135;8,22000657944478;8,09627467903618
"CG14687";5,02099284548821;4,62140972310664;5,16383772513087;4,71661007830402;5,01456015713553;4,89917788821921;5,28233487860145;6,37378748990385;6,90758990236083;6,73083849634349;6,66434822232959;6,87875726802156;6,6552274155055;6,23893583114306;6,92301074429174;6,36426461666052;6,88667173887445
"CG4570";6,43546791718427;5,95821421311143;5,29234816968537;5,90755292838582;5,90387451993049;6,1379554297361;5,60665151855721;4,95198414758992;4,7037947847932;5,58636362157409;4,76217883124447;4,48135740167258;5,38774337618843;4,33030869003521;4,63697614749441;4,83978801928842;4,97816728825291
"Tsp86D";4,93610667737512;4,96248116858702;4,72774629573868;5,7202026329396;4,85975928070629;4,63628850986449;5,10563594339439;6,18726366623578;6,25068842455924;5,88489404816683;5,89349692566588;5,65027214372874;5,8540278244399;5,59399841002834;6,37833628682922;6,25399803169175;6,10037004176861
"Exd2";6,52971584930033;6,55257807832626;6,55494163327672;6,64458824001203;6,29346243476097;6,06999630632728;6,40223283883787;7,8521228031135;7,70360241841526;8,16378727882147;7,87183619713572;7,56428740745791;8,00376843615829;8,10357544158191;7,7523585693322;7,76012270768422;7,65825970060807
"sals";9,76400323411546;9,92108409720583;9,68825906121265;9,87037510025558;9,60116930280633;9,54594382803838;9,89610181005049;10,3648855457413;9,57396536495479;10,4162573080531;10,2226579588316;9,53111002238674;10,1272860923536;10,2943087073741;6,64595918866179;6,11674789190477;9,12436036527741
"dpr5";7,50006306809544;7,34470955745998;7,40234516246312;8,03873229416004;6,93434660002037;6,53490877936885;7,02955851334974;5,23080194596689;5,10785903966731;5,37439071254498;4,9862374398666;5,1789755129965;4,89635987220467;5,09534187329411;5,22136699871845;4,71159027417912;4,83514455523358
"Jupiter";8,72527132038913;8,58800197427393;8,67916946777886;8,90639100391985;8,37624622262602;7,79716128408868;8,32834151646164;10,3317958347262;10,4512607080931;9,94056741978638;10,3472004257062;10,3864320354406;9,83084692443839;10,3597955911395;10,9400542298055;10,6848928050731;10,557391805512
"ClC-a";5,47645857445677;5,43706167859593;4,91899362326648;5,91820892125555;5,42245243388467;5,29156776032164;4,76565935151374;6,72267347587615;6,72491412072046;6,84463520911391;6,58160893333274;6,44611068587657;6,71347497681094;5,97610858634949;6,03068314476958;5,80751176293113;5,97022366676065
"glo";9,54096410353835;9,48382433695374;9,29479646996813;9,75349823080656;9,85893257854682;9,57436826324767;9,31251887232412;10,7489449509737;10,4314594611553;10,8395020349039;10,5618443951818;10,2905351360308;10,7640745166888;10,4289733977269;10,1116613064286;10,0739631578332;9,81370663880581
"COX5A";8,40535223681472;8,41165263676926;8,50819878811006;8,20010466894908;7,98003445821358;8,02386341626217;7,96021550868585;6,87377104997976;7,13380465248337;6,87342644930432;7,04558050428696;7,30209046476319;6,91798941729093;7,12409917304725;7,81873204792469;7,57740790482809;7,5173675527423
"GC1";5,89979795043323;5,70124155220882;5,58584672843912;6,64371147928215;5,75693346907021;6,21798093353473;5,49597505166623;4,84165256385211;4,84690452171933;4,64658095118537;4,25819587999867;4,66974528362959;4,60906260466983;4,41446982153198;4,49771136152069;4,64635127744563;4,38715555150556
"Tango9";8,05936571117169;7,88072533630462;8,17735707868504;7,81415176647912;7,36626874783301;7,52149574965752;8,04830642280023;8,67116017218455;8,11388146720755;8,84897657546216;8,61694579387776;8,35703078101774;8,55166557735239;8,79855014635443;8,91879533739251;9,07101291555373;8,86257532106194
"CG17738";4,07469015793863;4,30828057288677;4,46252618241494;3,9915032233336;7,36997062885428;10,1176615630019;7,92299560653806;4,39026505621603;4,34327715845743;4,36507952957704;4,42078301147857;4,75310807586974;4,19767817929216;4,20773499469678;4,4322845720431;4,6281228358186;4,37391547541411
"GstD1";8,1049095168544;7,97687879404626;8,15150018514869;8,43324569366319;8,6438400291668;9,5375347838626;8,2221603519879;7,0572919172774;6,82323149894379;6,96321874166886;7,02233053148611;7,25334766657915;6,9236527338685;7,13921830665661;7,15556228222779;7,90870194373064;7,23669155554881
"GstD11";6,59008204229612;6,08886802973481;6,243794234173;6,54429943340193;5,82548525410131;6,24988931344364;6,15137238841947;4,70839880624759;4,72669874696686;4,60283162053753;4,86115260272915;4,60907566148724;4,85828575454322;4,71766543830857;4,79996465616102;4,49584910477521;4,52522997520979
"CG34402";9,42375280642444;9,38927666465112;9,19054376415576;9,56425677528117;9,08634615875823;9,02343116121507;9,10193390856115;8,38203715399681;7,96898615893081;8,47963896622615;7,79011716128547;7,60714153555323;8,27585763944971;8,28919036976366;5,56183993167607;4,83077847821101;4,72681051836699
"Cyp9f2";4,56179671837765;4,78642827132523;4,08855538845213;4,93849377463346;4,92520266496321;4,80410008157265;4,28308715908152;3,54010945190584;3,63133959194643;3,50418878996338;3,41686666581844;3,2949007833697;3,90070815040366;3,45991493048699;3,75976807047015;3,33613346706275;3,33061042735647
"Dtg";6,3235385016188;4,50180779366732;5,05862434931678;4,50357624149833;4,99240661615036;5,12662511056985;4,9556795644325;7,81088695539562;7,81136135352768;8,20608811008152;7,58069673165403;7,86776709506704;7,9141123848408;7,74789305147064;7,97118851274186;7,91086798651591;7,73842235494091
